2017
06,Abril,lector060,Las sombrías sombras tras las campanas,Gonzalo Mendoza,Teatro,21,No
29,Octubre,lector010,La ruina tras canciones,Noa Carranza,Juvenil,15,No
03,Febrero,lector027,La veloz campana,Samuel Suárez,Policiaca,16,No
02,Abril,lector065,Los cerrojos salvajes,Mateo Herrera,Aventura,7,No
10,Agosto,lector014,El pacto sobre sueño,Rafael Herrera,Cuento,8,No
17,Marzo,lector115,La helada catedral,Vega Delgado,Aventura,21,No
03,Julio,lector125,Los santuarios en el cometa,Vega Soria,Thriller,35,No
24,Octubre,lector039,Las belladonas secretas,Nicolás Valdés,Juvenil,37,No
12,Febrero,lector034,La salvaje ciénega tras las canciones,Alba Caballero,Romance,30,No
14,Marzo,lector034,La salvaje ciénega tras las canciones,Alba Caballero,Romance,56,Si
13,Mayo,lector033,La llave dorada,Julián Salas,Ensayo,27,No
07,Mayo,lector028,El bosque perdido,Pablo Acosta,Aventura,7,No
10,Marzo,lector020,El pacto de mercado,Tomás Araujo,Romance,21,No
24,Septiembre,lector093,Los tronos bajo el mercado,Julián Nogueira,Autoficción,19,No
21,Septiembre,lector066,Los eternos carnavales sobre las catedrales,Irene Ferreyra,Novela histórica,27,No
09,Mayo,lector084,La brillante canción en la belladona,Iker Delgado,Ciencia ficción,11,No
06,Marzo,lector120,Los viajes últimos,Luna Araujo,Crónica,35,No
01,Noviembre,lector140,Los férreos pactos,Lucía Araujo,Distopía,6,No
26,Mayo,lector145,Los baluartes errantes,Nora Palacios,Policiaca,15,No
19,Octubre,lector055,Los cerrojos tras reloj,Rafael Herrera,Crónica,20,No
22,Junio,lector020,Los eternos viajes de los océanos,Pablo Palacios,Terror,14,No
01,Octubre,lector127,El lejano carnaval,Gonzalo Mendoza,Crónica,30,No
31,Octubre,lector127,El lejano carnaval,Gonzalo Mendoza,Crónica,41,Si
17,Diciembre,lector012,El carnaval del códice,Julia Ferreyra,Realismo mágico,4,No
25,Marzo,lector066,El archivo de viajes,Luna Paredes,Teatro,100,No
09,Abril,lector054,Los tronos bajo el mercado,Julián Nogueira,Autoficción,14,No
08,Enero,lector083,La catacumba lejana,Pablo Ibarra,Thriller,25,No
12,Septiembre,lector043,Los infinitos mercados,Pablo Carranza,Distopía,27,No
27,Noviembre,lector009,El carnaval del códice,Julia Ferreyra,Realismo mágico,28,No
08,Noviembre,lector064,El férreo archivo del santuario,Bruno Torres,Autoficción,1,No
15,Enero,lector045,Los océanos bajo los baluartes,Marco Álvarez,Realismo mágico,1,No
25,Septiembre,lector101,La travesía tras los ríos,Irene Ferreyra,Aventura,13,No
17,Noviembre,lector050,La férrea ruina bajo la bruma,Mario León,Thriller,14,No
16,Noviembre,lector070,El salvaje códice,Hugo Soria,Ensayo,36,No
15,Febrero,lector013,La catacumba bajo la ciénega,Oliver Ibarra,Distopía,19,No
22,Septiembre,lector010,Los inciertos inviernos en los inviernos,Clara Valdés,Terror,26,No
06,Diciembre,lector068,Los santuarios en las campanas,Mario Pineda,Thriller,1,No
08,Noviembre,lector116,Los viajes últimos,Luna Araujo,Crónica,27,No
03,Agosto,lector059,La secreta fortaleza,Paula Romero,No ficción literaria,14,No
25,Diciembre,lector131,Las ciénegas lúcidas,Rafael Herrera,Teatro,6,No
08,Enero,lector113,El sombrío páramo,Oliver Rivas,No ficción literaria,28,No
18,Septiembre,lector125,El infinito retrato,Julia Navarro,Autoficción,49,No
23,Octubre,lector098,Los archivos férreos,Isabella Caballero,Cuento,4,No
23,Julio,lector066,Las memorias veloces,Adrián Muñoz,Romance,28,No
05,Julio,lector145,Los helados mercados,Daniela Cortés,Teatro,30,No
04,Agosto,lector145,Los helados mercados,Daniela Cortés,Teatro,6,Si
28,Julio,lector139,La errante catedral,Ximena Nogueira,Crónica,30,No
27,Agosto,lector139,La errante catedral,Ximena Nogueira,Crónica,14,Si
01,Agosto,lector060,La bruma tras mercados,Sara Calderón,Realismo mágico,20,No
16,Noviembre,lector057,Los espejos tras retrato,Oliver Ibarra,Juvenil,25,No
25,Febrero,lector034,Las lúcidas brumas,Emma Pineda,Cuento,7,No
02,Noviembre,lector078,Los frágiles espejos,Candela Peña,Distopía,22,No
07,Septiembre,lector115,Los helados santuarios,Hugo Santos,Misterio,6,No
16,Abril,lector078,Los férreos mercados,Gael Silva,Ensayo,36,No
06,Junio,lector030,El lúcido códice en los sueños,Nicolás Valdés,Distopía,8,No
14,Julio,lector126,El pacto sobre sueño,Rafael Herrera,Cuento,90,No
04,Febrero,lector058,La sombra olvidada,Oliver Rivas,Autoficción,26,No
07,Agosto,lector082,El invierno salvaje,Álvaro Ferreyra,Crónica,35,No
03,Noviembre,lector124,Los ríos sombríos,Rafael Herrera,No ficción literaria,18,No
07,Junio,lector059,El invierno salvaje,Álvaro Ferreyra,Crónica,28,No
28,Febrero,lector084,El lejano invierno de las ciudades,Pablo Palacios,Juvenil,21,No
28,Enero,lector148,Los relojes sobre sombras,Noa Navarro,Novela histórica,2,No
05,Febrero,lector100,La belladona helada,Ximena Caballero,Novela histórica,22,No
14,Agosto,lector013,Las brumas tras sueños,Mateo Herrera,Juvenil,50,No
07,Diciembre,lector122,El lejano carnaval,Gonzalo Mendoza,Crónica,20,No
23,Febrero,lector110,El océano salvaje,Raúl Montoya,Thriller,4,No
08,Noviembre,lector030,Los inciertos retratos sobre el páramo,Bruno Torres,No ficción literaria,12,No
14,Marzo,lector133,Los bosques del astrolabio,Clara Roldán,Ensayo,56,No
25,Febrero,lector015,El río tras el espejo,Vega Soria,Romance,13,No
19,Febrero,lector036,El carnaval del códice,Julia Ferreyra,Realismo mágico,27,No
21,Enero,lector008,El perdido río,Irene Ferreyra,Terror,10,No
13,Abril,lector102,Los océanos dorados,Iker Delgado,Policiaca,5,No
23,Marzo,lector054,La catacumba en los bosques,Tomás Araujo,Misterio,49,No
30,Enero,lector071,Los sueños secretos,Nicolás Miranda,Ensayo,7,No
22,Julio,lector067,Los páramos dorados,Tomás Flores,Ciencia ficción,21,No
03,Enero,lector103,Los baluartes errantes,Nora Palacios,Policiaca,56,No
12,Septiembre,lector070,El santuario en belladonas,Candela Delgado,Policiaca,24,No
11,Marzo,lector124,Los veloces laberintos,Milan Reyes,No ficción literaria,22,No
09,Mayo,lector033,La errante ciudad de las sombras,Julia Navarro,No ficción literaria,30,No
08,Junio,lector033,La errante ciudad de las sombras,Julia Navarro,No ficción literaria,7,Si
07,Agosto,lector102,Los frágiles santuarios,Alba Caballero,Novela histórica,8,No
15,Septiembre,lector099,El bosque salvaje,Tomás Araujo,Terror,20,No
26,Noviembre,lector130,El dorado retrato bajo la belladona,Valentina Santos,Thriller,28,No
03,Agosto,lector097,Los jardines del invierno,Samuel López,Poesía,4,No
03,Marzo,lector139,Las ruinas olvidadas,Inés Serrano,Cuento,27,No
27,Julio,lector118,Los tronos salvajes,Valentina Ibarra,Romance,21,No
02,Febrero,lector134,Los cometas en el códice,Samuel Suárez,Autoficción,26,No
19,Junio,lector052,Las catacumbas olvidadas,Oliver Suárez,Terror,17,No
01,Septiembre,lector070,La veloz campana,Samuel Suárez,Policiaca,28,No
14,Julio,lector018,El brillante códice bajo el viaje,Tomás Varela,Policiaca,25,No
13,Noviembre,lector011,El río bajo las llaves,Milan Reyes,Teatro,56,No
09,Junio,lector084,Los salvajes espejos,Mario León,Misterio,14,No
11,Mayo,lector030,El trono del trono,Ximena Caballero,Distopía,37,No
26,Julio,lector008,El jardín olvidado,Andrés Paredes,Juvenil,30,No
25,Agosto,lector008,El jardín olvidado,Andrés Paredes,Juvenil,7,Si
28,Agosto,lector137,El pacto sobre sueño,Rafael Herrera,Cuento,10,No
13,Diciembre,lector124,Las últimas travesías,Noa Paz,Ciencia ficción,35,No
16,Octubre,lector018,Los dorados viajes,Elena Campos,Ciencia ficción,17,No
23,Diciembre,lector067,La bruma helada,Rafael Herrera,Autoficción,20,No
05,Noviembre,lector047,Los dorados mercados del laberinto,Samuel Torres,Realismo mágico,1,No
06,Octubre,lector045,El bosque tras los códices,Emma Álvarez,Crónica,30,No
05,Noviembre,lector045,El bosque tras los códices,Emma Álvarez,Crónica,56,Si
29,Septiembre,lector003,El río tras los tronos,Álvaro León,Juvenil,35,No
09,Mayo,lector068,Las salvajes belladonas,Vega Delgado,Distopía,21,No
07,Septiembre,lector118,La catacumba sobre los santuarios,Julián Delgado,Crónica,49,No
22,Noviembre,lector067,La eterna sombra,Alba Caballero,Misterio,12,No
09,Junio,lector036,Los secretos espejos,Nicolás Miranda,Teatro,8,No
06,Septiembre,lector118,Los helados santuarios,Hugo Santos,Misterio,28,No
09,Marzo,lector049,Las cartas doradas,Noa Mendoza,No ficción literaria,27,No
01,Septiembre,lector012,Las ciénegas sombrías,Renata Rojas,Romance,4,No
12,Septiembre,lector116,Los últimos códices tras la catedral,Julia Navarro,Policiaca,30,No
12,Octubre,lector116,Los últimos códices tras la catedral,Julia Navarro,Policiaca,35,Si
21,Febrero,lector103,Las ruinas olvidadas,Inés Serrano,Cuento,10,No
17,Julio,lector086,Las infinitas fortalezas sobre los cerrojos,Irene Gómez,Thriller,14,No
07,Junio,lector110,Las ciudades sobre laberintos,Milan Pineda,Teatro,24,No
24,Junio,lector149,Los brillantes bosques,Irene Carranza,Terror,30,No
24,Julio,lector149,Los brillantes bosques,Irene Carranza,Terror,35,Si
09,Septiembre,lector089,El astrolabio en el bosque,Sara Calderón,Ensayo,28,No
27,Enero,lector071,Los ríos de los santuarios,Inés Campos,Teatro,27,No
13,Agosto,lector126,La errante sombra sobre los cerrojos,Irene Cruz,Realismo mágico,14,No
20,Abril,lector012,Las inciertas ruinas,Mario León,Ciencia ficción,14,No
23,Julio,lector065,Los cerrojos bajo ruina,Daniela Calderón,Ciencia ficción,28,No
22,Marzo,lector065,Los carnavales sobre retratos,Candela Delgado,No ficción literaria,27,No
22,Abril,lector037,El códice sobre la memoria,Noa Rivas,Ciencia ficción,7,No
13,Febrero,lector062,Los baluartes lejanos,Noa Paz,Policiaca,8,No
28,Mayo,lector000,El olvidado santuario en el río,Samuel Suárez,Cuento,90,No
12,Noviembre,lector067,El sombrío sueño,Vega Delgado,Juvenil,14,No
17,Diciembre,lector074,La ciénega tras catedral,Julián Salas,Poesía,56,No
29,Mayo,lector120,Los cerrojos tras reloj,Rafael Herrera,Crónica,30,No
28,Junio,lector120,Los cerrojos tras reloj,Rafael Herrera,Crónica,28,Si
22,Abril,lector006,La secreta memoria del bosque,Julián Nogueira,Ciencia ficción,30,No
22,Mayo,lector006,La secreta memoria del bosque,Julián Nogueira,Ciencia ficción,21,Si
26,Julio,lector091,El bosque brillante,Ximena Caballero,Romance,26,No
19,Noviembre,lector057,Los bosques tras las sombras,Ariadna Acosta,Teatro,17,No
07,Diciembre,lector013,El cerrojo en la ciudad,Marco Álvarez,Distopía,9,No
20,Diciembre,lector122,El mercado en relojes,Elena Rojas,No ficción literaria,16,No
10,Agosto,lector022,Los astrolabios inciertos,Andrés Paredes,Terror,26,No
27,Abril,lector148,Las ciénegas lúcidas,Sara Suárez,Biografía,30,No
27,Mayo,lector148,Las ciénegas lúcidas,Sara Suárez,Biografía,27,Si
15,Septiembre,lector104,La canción bajo cerrojos,Irene López,Juvenil,28,No
25,Octubre,lector039,El lejano océano en el espejo,Valentina Ibarra,Thriller,2,No
31,Octubre,lector065,La secreta fortaleza,Paula Romero,No ficción literaria,29,No
26,Julio,lector092,La travesía lúcida,Inés Serrano,No ficción literaria,26,No
26,Mayo,lector077,Los frágiles bosques sobre las sombras,Candela Torres,Aventura,30,No
25,Junio,lector077,Los frágiles bosques sobre las sombras,Candela Torres,Aventura,3,Si
07,Noviembre,lector063,Los santuarios del espejo,Gonzalo Mendoza,No ficción literaria,14,No
10,Mayo,lector091,El baluarte incierto,Irene Cruz,Aventura,56,No
07,Enero,lector023,Las doradas belladonas,Mateo Martí,Teatro,36,No
17,Noviembre,lector052,Las doradas catedrales,Álvaro Ferreyra,Teatro,24,No
14,Febrero,lector126,La ciénega tras catedral,Julián Salas,Poesía,1,No
20,Septiembre,lector049,Los faros de inviernos,Marta Rosales,Romance,21,No
04,Marzo,lector068,El cometa perdido,Marta Rosales,Ciencia ficción,26,No
09,Septiembre,lector026,Los carnavales de sombras,Andrés Mendoza,Poesía,2,No
27,Abril,lector134,La veloz campana del sueño,Mateo Herrera,Novela histórica,7,No
12,Mayo,lector037,Los lúcidos inviernos,Irene López,Novela histórica,29,No
08,Octubre,lector044,Los infinitos mercados,Pablo Carranza,Distopía,22,No
08,Mayo,lector024,El archivo bajo los faros,Marta Rosales,Misterio,7,No
21,Noviembre,lector076,La errante catedral,Ximena Nogueira,Crónica,30,No
21,Diciembre,lector076,La errante catedral,Ximena Nogueira,Crónica,14,Si
29,Enero,lector125,Los tronos salvajes,Valentina Ibarra,Romance,30,No
28,Febrero,lector125,Los tronos salvajes,Valentina Ibarra,Romance,33,Si
23,Mayo,lector109,La canción de ciudades,Andrés Mendoza,Distopía,6,No
18,Agosto,lector106,El puente lúcido,Hugo Soria,Poesía,30,No
17,Septiembre,lector106,El puente lúcido,Hugo Soria,Poesía,13,Si
03,Mayo,lector026,El retrato olvidado,Sergio Campos,Misterio,30,No
02,Junio,lector026,El retrato olvidado,Sergio Campos,Misterio,43,Si
06,Abril,lector136,El errante espejo,Marco Álvarez,Biografía,30,No
06,Mayo,lector136,El errante espejo,Marco Álvarez,Biografía,7,Si
09,Agosto,lector099,El santuario bajo la fortaleza,Clara Roldán,Teatro,6,No
17,Noviembre,lector063,Los frágiles espejos,Luna Araujo,Ciencia ficción,21,No
11,Septiembre,lector137,El cerrojo del archivo,Milan Pineda,Poesía,27,No
15,Abril,lector079,La ciénega en santuario,Sofía Ibarra,Autoficción,13,No
28,Septiembre,lector100,El puente bajo catacumba,Candela Peña,Juvenil,35,No
09,Agosto,lector015,Las brumas sobre el faro,Noa Benítez,Thriller,15,No
23,Septiembre,lector056,La cartas de los océanos,Hugo Nogueira,Crónica,12,No
22,Mayo,lector034,El férreo invierno tras los santuarios,Mario Pineda,Romance,24,No
22,Mayo,lector092,La travesía en fortaleza,Daniela Calderón,Fantasía,2,No
