2004
16,Junio,lector027,El férreo puente,Andrés Vega,Distopía,25,No
23,Mayo,lector023,El errante río sobre el cometa,Elena Campos,Thriller,30,No
22,Junio,lector023,El errante río sobre el cometa,Elena Campos,Thriller,24,Si
29,Agosto,lector001,Los bosques tras las sombras,Ariadna Acosta,Teatro,20,No
03,Abril,lector014,El perdido espejo,Milan Pineda,Cuento,20,No
13,Julio,lector023,El cerrojo de catacumba,Elena Rojas,Policiaca,24,No
19,Enero,lector100,La sombría campana,Daniela Muñoz,No ficción literaria,12,No
21,Octubre,lector037,Los inciertos retratos sobre el páramo,Bruno Torres,No ficción literaria,21,No
24,Febrero,lector040,Los frágiles santuarios,Alba Caballero,Novela histórica,29,No
16,Noviembre,lector103,Las ruinas olvidadas,Inés Serrano,Cuento,51,No
18,Agosto,lector111,El errante espejo,Marco Álvarez,Biografía,22,No
10,Febrero,lector055,El dorado laberinto del faro,Raúl Montoya,Fantasía,56,No
06,Julio,lector088,Los frágiles bosques sobre las sombras,Candela Torres,Aventura,6,No
13,Febrero,lector149,El océano salvaje,Raúl Montoya,Thriller,30,No
14,Marzo,lector149,El océano salvaje,Raúl Montoya,Thriller,26,Si
17,Agosto,lector029,El pacto sobre la bruma,Ariadna Martí,Poesía,12,No
05,Septiembre,lector079,La eterna ciénega,Pablo Carranza,Aventura,56,No
25,Febrero,lector127,La perdida ciudad en la catacumba,Mateo Fuentes,Teatro,19,No
22,Abril,lector020,Las memorias olvidadas,Julián Delgado,Policiaca,25,No
21,Enero,lector026,Los sueños secretos,Nicolás Miranda,Ensayo,1,No
30,Abril,lector127,Los relojes en mercados,Marta Varela,Biografía,14,No
14,Septiembre,lector009,El lejano carnaval,Mateo Fuentes,Poesía,30,No
14,Octubre,lector009,El lejano carnaval,Mateo Fuentes,Poesía,27,Si
07,Noviembre,lector004,La canción bajo el páramo,Julián Salas,Realismo mágico,10,No
02,Noviembre,lector117,Las memorias olvidadas,Julián Delgado,Policiaca,7,No
23,Mayo,lector040,La dorada catedral,Nicolás Vega,Biografía,20,No
16,Diciembre,lector048,Los perdidos páramos,Álvaro Ferreyra,Cuento,21,No
05,Enero,lector079,Las lúcidas brumas,Emma Pineda,Cuento,1,No
18,Septiembre,lector036,Los páramos bajo ciudades,Noa Paz,Misterio,12,No
16,Junio,lector140,Los ríos sombríos,Rafael Herrera,No ficción literaria,14,No
18,Marzo,lector097,Los laberintos tras pacto,Ariadna Serrano,Thriller,30,No
17,Abril,lector097,Los laberintos tras pacto,Ariadna Serrano,Thriller,7,Si
04,Noviembre,lector078,Los archivos férreos,Isabella Caballero,Cuento,38,No
09,Junio,lector078,La belladona del carnaval,Julia Serrano,Fantasía,56,No
11,Agosto,lector002,Los sueños tras los laberintos,Noa Carranza,Distopía,14,No
03,Agosto,lector039,Los lúcidos carnavales,Samuel Torres,Biografía,1,No
05,Julio,lector012,El jardín en la canción,Julián Salas,Distopía,3,No
04,Octubre,lector102,La canción de ciudades,Andrés Mendoza,Distopía,14,No
23,Diciembre,lector027,Los faros bajo los espejos,Ariadna Martí,Cuento,27,No
31,Mayo,lector145,El faro de la memoria,Gonzalo Nogueira,Thriller,17,No
16,Diciembre,lector127,El laberinto de viajes,Raúl Montoya,Policiaca,23,No
18,Septiembre,lector048,Las brillantes ciudades,Sofía Ibarra,Thriller,21,No
23,Julio,lector003,El cerrojo de catacumba,Elena Rojas,Policiaca,35,No
29,Febrero,lector001,El puente lúcido,Hugo Soria,Poesía,7,No
20,Junio,lector070,El océano salvaje,Raúl Montoya,Thriller,21,No
27,Mayo,lector063,El viaje tras retrato,Samuel Salas,Ciencia ficción,21,No
01,Octubre,lector030,La catacumba lejana,Pablo Ibarra,Thriller,21,No
28,Diciembre,lector030,Los últimos códices tras la catedral,Julia Navarro,Policiaca,38,No
13,Octubre,lector148,El brillante mercado,Nora Palacios,Autoficción,17,No
18,Noviembre,lector119,La férrea fortaleza en el espejo,Mario Pineda,Novela histórica,30,No
18,Diciembre,lector119,La férrea fortaleza en el espejo,Mario Pineda,Novela histórica,16,Si
18,Marzo,lector143,El pacto sobre sueño,Rafael Herrera,Cuento,28,No
27,Agosto,lector116,El brillante archivo,Noa Rivas,Misterio,20,No
23,Octubre,lector060,El santuario de la ruina,Elena Paredes,Romance,8,No
07,Noviembre,lector027,Los inciertos códices,Mario Bautista,Teatro,21,No
06,Diciembre,lector129,El bosque frágil,Valentina Ibarra,Terror,27,No
21,Marzo,lector020,Las secretas ciudades,Clara Valdés,Aventura,27,No
06,Septiembre,lector037,Las ciénegas lúcidas,Rafael Herrera,Teatro,43,No
09,Enero,lector111,Los sueños secretos,Nicolás Miranda,Ensayo,3,No
16,Julio,lector119,El bosque perdido,Ximena Nogueira,Policiaca,4,No
16,Febrero,lector004,El cerrojo del archivo,Milan Pineda,Poesía,30,No
17,Marzo,lector004,El cerrojo del archivo,Milan Pineda,Poesía,56,Si
20,Marzo,lector146,Los sombríos carnavales sobre la belladona,Lucía Araujo,Juvenil,42,No
03,Marzo,lector117,Los pactos brillantes,Elena Campos,Misterio,43,No
23,Agosto,lector104,La catacumba veloz,Sofía Ibarra,Misterio,18,No
15,Enero,lector148,El cometa bajo el astrolabio,Ariadna Acosta,Cuento,56,No
26,Marzo,lector074,La incierta llave sobre el trono,Marco Álvarez,Ensayo,56,No
31,Mayo,lector030,La belladona bajo faro,Nicolás Vega,Poesía,25,No
19,Junio,lector130,El reloj lejano,Andrés Mendoza,Juvenil,11,No
18,Noviembre,lector100,El último códice sobre el santuario,Gonzalo Mendoza,Cuento,7,No
27,Febrero,lector140,El incierto puente,Adrián Muñoz,Ciencia ficción,5,No
31,Mayo,lector129,Los lúcidos inviernos,Irene López,Novela histórica,4,No
