2001
18,Octubre,lector092,Los dorados viajes,Elena Campos,Ciencia ficción,14,No
03,Diciembre,lector044,La secreta memoria del bosque,Julián Nogueira,Ciencia ficción,3,No
05,Abril,lector128,Los bosques tras el carnaval,Gael Silva,Distopía,27,No
08,Diciembre,lector147,La memoria bajo los santuarios,Ariadna Serrano,Romance,27,No
05,Mayo,lector105,Los dorados océanos tras el carnaval,Noa Navarro,Terror,9,No
10,Marzo,lector044,Las travesías sobre la bruma,Andrés Vega,Juvenil,35,No
09,Marzo,lector110,Los carnavales de sombras,Andrés Mendoza,Poesía,14,No
25,Abril,lector046,El sombrío retrato sobre las canciones,Sara Suárez,Distopía,9,No
06,Abril,lector092,Las llaves de la campana,Elena Rojas,Autoficción,30,No
06,Mayo,lector092,Las llaves de la campana,Elena Rojas,Autoficción,51,Si
27,Octubre,lector001,Los férreos retratos tras las campanas,Lucía Araujo,Realismo mágico,14,No
19,Mayo,lector149,La llave dorada,Julián Salas,Ensayo,24,No
27,Junio,lector025,El laberinto de las fortalezas,Irene Carranza,Aventura,4,No
17,Julio,lector095,El baluarte eterno,Gael Silva,Realismo mágico,20,No
31,Julio,lector010,Las memorias de la travesía,Thiago Roldán,Ensayo,22,No
25,Agosto,lector120,El sueño bajo las ciénegas,Clara Soria,Distopía,11,No
04,Noviembre,lector014,El bosque brillante,Ximena Caballero,Romance,12,No
09,Marzo,lector140,El bosque tras trono,Pablo Palacios,Distopía,27,No
30,Abril,lector070,La llave de memoria,Pablo Ibarra,Fantasía,27,No
25,Marzo,lector110,Los carnavales perdidos,Julián Delgado,Autoficción,11,No
09,Mayo,lector014,Los baluartes inciertos,Samuel López,Teatro,4,No
11,Noviembre,lector106,El infinito puente,Gonzalo Nogueira,Fantasía,21,No
01,Mayo,lector092,Los faros bajo los espejos,Ariadna Martí,Cuento,9,No
07,Noviembre,lector105,El cometa en pactos,Luna Paredes,Poesía,7,No
02,Junio,lector021,La última llave,Renata Rojas,Terror,21,No
14,Febrero,lector128,La sombra bajo los astrolabios,Milan Pineda,Ensayo,24,No
20,Julio,lector132,Los férreos retratos tras las campanas,Lucía Araujo,Realismo mágico,26,No
29,Junio,lector047,El trono secreto,Gonzalo Mendoza,Policiaca,28,No
29,Octubre,lector107,La férrea travesía en los viajes,Samuel Salas,Romance,15,No
06,Octubre,lector077,El códice tras las canciones,Pablo Suárez,Biografía,6,No
02,Noviembre,lector147,Los dorados viajes,Elena Campos,Ciencia ficción,2,No
08,Septiembre,lector096,La brillante sombra sobre la bruma,Noa Benítez,Aventura,27,No
05,Mayo,lector096,Las ciénegas lúcidas,Sara Suárez,Biografía,21,No
19,Abril,lector108,La catacumba bajo el espejo,Julia Serrano,Ciencia ficción,27,No
09,Abril,lector120,Los mercados tras fortaleza,Vega Soria,Novela histórica,7,No
22,Julio,lector092,Las campanas del retrato,Elena Campos,Romance,30,No
21,Agosto,lector092,Las campanas del retrato,Elena Campos,Romance,9,Si
26,Febrero,lector026,Las infinitas fortalezas sobre los cerrojos,Irene Gómez,Thriller,41,No
20,Enero,lector135,Los mercados tras fortaleza,Vega Soria,Novela histórica,9,No
06,Noviembre,lector110,Las catacumbas en páramos,Julián Delgado,No ficción literaria,30,No
06,Diciembre,lector110,Las catacumbas en páramos,Julián Delgado,No ficción literaria,26,Si
30,Marzo,lector092,Los carnavales sobre retratos,Candela Delgado,No ficción literaria,4,No
18,Junio,lector107,Las lúcidas campanas en la canción,Renata Acosta,Teatro,14,No
21,Febrero,lector057,La cartas de los océanos,Hugo Nogueira,Crónica,56,No
26,Octubre,lector001,El férreo sueño bajo el laberinto,Raúl Montoya,Autoficción,32,No
24,Septiembre,lector041,Las errantes fortalezas bajo los pactos,Irene Cruz,Terror,27,No
30,Septiembre,lector027,Las férreas catedrales,Inés Serrano,Crónica,9,No
15,Agosto,lector023,El santuario bajo la fortaleza,Clara Roldán,Teatro,56,No
15,Octubre,lector092,La sombra bajo los espejos,Nicolás Vega,Realismo mágico,9,No
11,Junio,lector058,Los inciertos retratos sobre el páramo,Bruno Torres,No ficción literaria,20,No
13,Diciembre,lector148,El incierto puente,Adrián Muñoz,Ciencia ficción,56,No
22,Abril,lector089,Las travesías en la fortaleza,Gonzalo Nogueira,Misterio,8,No
22,Septiembre,lector109,El viaje tras travesías,Pablo Pineda,Cuento,11,No
17,Mayo,lector148,La canción eterna,Hugo Nogueira,Teatro,90,No
