2013
05,Enero,lector050,Los infinitos océanos,Tomás Flores,Misterio,30,No
04,Febrero,lector050,Los infinitos océanos,Tomás Flores,Misterio,1,Si
17,Diciembre,lector127,El laberinto de las fortalezas,Irene Carranza,Aventura,19,No
13,Marzo,lector109,La incierta llave sobre el trono,Marco Álvarez,Ensayo,7,No
07,Febrero,lector141,El frágil reloj,Nicolás Miranda,Poesía,12,No
18,Febrero,lector018,El códice tras las canciones,Pablo Suárez,Biografía,21,No
09,Febrero,lector135,La férrea catedral,Renata Acosta,Cuento,2,No
23,Marzo,lector123,El espejo último,Nicolás Valdés,Biografía,14,No
19,Octubre,lector034,La cartas de mercado,Renata Acosta,Crónica,4,No
30,Marzo,lector134,Las travesías en la fortaleza,Gonzalo Nogueira,Misterio,26,No
07,Junio,lector142,Los cometas sobre el cerrojo,Ariadna Acosta,Biografía,24,No
25,Enero,lector027,El carnaval de jardín,Noa Navarro,Aventura,10,No
01,Mayo,lector144,Los archivos en astrolabio,Irene Gómez,Misterio,24,No
28,Junio,lector129,El espejo en las canciones,Tomás Flores,Thriller,56,No
10,Septiembre,lector062,Los lúcidos inviernos,Irene López,Novela histórica,24,No
30,Enero,lector090,La travesía en fortaleza,Daniela Calderón,Fantasía,24,No
03,Diciembre,lector015,El bosque brillante,Ximena Caballero,Romance,28,No
07,Marzo,lector098,Las brumas sobre el faro,Noa Benítez,Thriller,18,No
20,Enero,lector044,La canción en el bosque,Thiago Carranza,Biografía,21,No
10,Marzo,lector122,El invierno bajo el faro,Samuel Suárez,No ficción literaria,14,No
09,Abril,lector015,Las campanas del retrato,Elena Campos,Romance,7,No
17,Mayo,lector099,La perdida ciénega bajo las sombras,Mateo Martí,Cuento,27,No
16,Mayo,lector071,El incierto cometa sobre la sombra,Thiago Carranza,Teatro,30,No
15,Junio,lector071,El incierto cometa sobre la sombra,Thiago Carranza,Teatro,5,Si
30,Enero,lector103,Las belladonas tras las ruinas,Inés Rojas,Misterio,7,No
10,Diciembre,lector095,Los sueños tras los inviernos,Paula Romero,Policiaca,56,No
21,Febrero,lector147,Las belladonas secretas,Nicolás Valdés,Juvenil,8,No
09,Julio,lector134,La canción bajo cerrojos,Irene López,Juvenil,41,No
18,Julio,lector020,Las travesías en la fortaleza,Gonzalo Nogueira,Misterio,27,No
08,Mayo,lector044,La fortaleza tras los espejos,Mario Bautista,No ficción literaria,29,No
04,Mayo,lector062,Los veloces relojes tras la fortaleza,Julia Serrano,Misterio,23,No
04,Julio,lector062,Los lúcidos archivos del cometa,Julia Ferreyra,Distopía,90,No
23,Diciembre,lector030,La canción bajo el páramo,Julián Salas,Realismo mágico,6,No
17,Agosto,lector070,Las campanas errantes,Oliver Suárez,Novela histórica,30,No
16,Septiembre,lector070,Las campanas errantes,Oliver Suárez,Novela histórica,3,Si
08,Marzo,lector045,La eterna sombra,Alba Caballero,Misterio,56,No
18,Enero,lector003,Los frágiles espejos,Candela Peña,Distopía,7,No
07,Noviembre,lector089,Los veloces laberintos,Pablo Pineda,No ficción literaria,37,No
07,Julio,lector120,Los lúcidos santuarios,Tomás Flores,Fantasía,20,No
17,Julio,lector149,Las últimas travesías,Noa Paz,Ciencia ficción,10,No
13,Febrero,lector070,El férreo invierno tras los santuarios,Mario Pineda,Romance,28,No
22,Abril,lector145,La sombra infinita,Isabella Caballero,Teatro,21,No
09,Mayo,lector149,Los santuarios bajo las catedrales,Hugo Santos,Romance,6,No
01,Enero,lector122,Los mercados tras fortaleza,Vega Soria,Novela histórica,1,No
25,Mayo,lector033,Los cerrojos en pacto,Andrés Mendoza,Realismo mágico,35,No
31,Mayo,lector041,El invierno salvaje,Álvaro Ferreyra,Crónica,18,No
28,Mayo,lector050,Los relojes sobre sombras,Noa Navarro,Novela histórica,30,No
27,Junio,lector050,Los relojes sobre sombras,Noa Navarro,Novela histórica,27,Si
02,Diciembre,lector099,La belladona del carnaval,Julia Serrano,Fantasía,28,No
07,Abril,lector092,Los últimos códices tras la catedral,Julia Navarro,Policiaca,14,No
07,Septiembre,lector122,El lejano mercado,Julián Delgado,Fantasía,7,No
18,Enero,lector022,Las infinitas memorias,Marta Varela,Realismo mágico,12,No
07,Septiembre,lector049,El errante espejo,Marco Álvarez,Biografía,6,No
01,Noviembre,lector088,La salvaje ciénega tras las canciones,Alba Caballero,Romance,6,No
18,Mayo,lector142,Los salvajes baluartes del puente,Julia Serrano,Romance,11,No
12,Enero,lector041,Los páramos sobre los puentes,Nicolás Vega,Ensayo,20,No
10,Febrero,lector104,El cometa eterno,Daniela Calderón,Policiaca,17,No
19,Junio,lector056,La perdida ciénega bajo las sombras,Mateo Martí,Cuento,56,No
28,Junio,lector149,La bruma tras mercados,Sara Calderón,Realismo mágico,56,No
21,Abril,lector044,La catacumba veloz,Sofía Ibarra,Misterio,28,No
13,Mayo,lector081,Los inciertos sueños,Candela Torres,Ensayo,24,No
16,Agosto,lector021,Los cometas en las catedrales,Elena Paredes,Thriller,6,No
19,Julio,lector049,La ciudad sobre el jardín,Thiago Carranza,Poesía,35,No
04,Abril,lector081,El brillante laberinto sobre la ruina,Mario Bautista,Poesía,14,No
17,Abril,lector143,El lejano carnaval,Gonzalo Mendoza,Crónica,10,No
06,Enero,lector150,Los sombríos carnavales sobre la belladona,Lucía Araujo,Juvenil,17,No
09,Abril,lector080,Las lúcidas llaves del santuario,Valentina Ibarra,Novela histórica,14,No
07,Febrero,lector142,Los dorados páramos,Pablo Pineda,Crónica,1,No
27,Abril,lector054,La memoria tras la catedral,Pablo Palacios,Aventura,8,No
18,Agosto,lector000,La catacumba sobre los santuarios,Julián Delgado,Crónica,28,No
30,Noviembre,lector054,El jardín en pacto,Inés Serrano,Poesía,26,No
27,Junio,lector068,El férreo archivo del santuario,Bruno Torres,Autoficción,24,No
31,Marzo,lector079,El brillante archivo,Noa Rivas,Misterio,28,No
16,Noviembre,lector053,Los relojes sobre sombras,Noa Navarro,Novela histórica,56,No
24,Marzo,lector142,El eterno pacto,Nicolás Valdés,Realismo mágico,4,No
30,Octubre,lector012,Los lejanos ríos en los bosques,Sara Calderón,Distopía,14,No
02,Junio,lector079,Los ríos bajo fortaleza,Irene López,Aventura,20,No
24,Febrero,lector106,Las salvajes belladonas,Vega Delgado,Distopía,14,No
06,Mayo,lector074,Las lúcidas llaves del santuario,Valentina Ibarra,Novela histórica,28,No
30,Agosto,lector033,El faro de la memoria,Gonzalo Nogueira,Thriller,21,No
10,Agosto,lector108,La sombra bajo los astrolabios,Milan Pineda,Ensayo,21,No
19,Septiembre,lector120,El infinito retrato,Samuel Torres,Poesía,18,No
04,Septiembre,lector079,Los ríos bajo puente,Inés Rojas,Policiaca,3,No
02,Septiembre,lector063,Los dorados viajes,Elena Campos,Ciencia ficción,22,No
18,Noviembre,lector115,Los astrolabios inciertos,Andrés Paredes,Terror,56,No
22,Enero,lector082,Los páramos salvajes,Sara Suárez,Poesía,20,No
14,Agosto,lector070,El mercado sobre catedrales,Hugo Soria,Biografía,14,No
30,Enero,lector106,Los páramos salvajes,Sara Suárez,Poesía,90,No
15,Enero,lector144,Los baluartes errantes,Nora Palacios,Policiaca,30,No
14,Febrero,lector144,Los baluartes errantes,Nora Palacios,Policiaca,16,Si
16,Agosto,lector089,El jardín en pacto,Inés Serrano,Poesía,22,No
21,Agosto,lector107,Las canciones en el carnaval,Bruno Torres,Policiaca,16,No
16,Marzo,lector034,Los pactos eternos,Mateo Fuentes,Ensayo,21,No
24,Noviembre,lector047,Los océanos férreos,Elena Campos,Novela histórica,17,No
30,Diciembre,lector003,Los frágiles páramos de las fortalezas,Pablo Acosta,Terror,19,No
17,Diciembre,lector048,Los páramos salvajes,Sara Suárez,Poesía,6,No
22,Octubre,lector122,Los lúcidos carnavales,Samuel Torres,Biografía,33,No
06,Febrero,lector149,El carnaval del códice,Julia Ferreyra,Realismo mágico,6,No
01,Octubre,lector037,El río tras el espejo,Vega Soria,Romance,20,No
15,Noviembre,lector080,Los infinitos mercados,Pablo Carranza,Distopía,14,No
24,Abril,lector147,Las belladonas brillantes,Tomás Araujo,Novela histórica,4,No
24,Julio,lector124,Las brumas tras sueños,Mateo Herrera,Juvenil,27,No
22,Enero,lector032,El férreo puente,Andrés Vega,Distopía,16,No
01,Enero,lector040,El archivo de viajes,Luna Paredes,Teatro,25,No
16,Julio,lector090,La canción de ciudades,Andrés Mendoza,Distopía,14,No
05,Julio,lector033,La memoria tras la catedral,Pablo Palacios,Aventura,14,No
04,Marzo,lector124,Los dorados puentes del puente,Nicolás Miranda,Realismo mágico,21,No
02,Abril,lector129,La eterna sombra,Alba Caballero,Misterio,11,No
24,Febrero,lector021,La lejana belladona,Noa Benítez,Novela histórica,33,No
24,Junio,lector068,El infinito cerrojo tras los jardines,Inés Serrano,Teatro,22,No
01,Junio,lector003,Los inciertos faros,Candela Peña,Aventura,56,No
19,Mayo,lector016,La memoria tras la catedral,Pablo Palacios,Aventura,35,No
11,Marzo,lector091,La férrea ruina bajo la bruma,Mario León,Thriller,30,No
10,Abril,lector091,La férrea ruina bajo la bruma,Mario León,Thriller,90,Si
24,Abril,lector122,El brillante laberinto sobre la ruina,Mario Bautista,Poesía,56,No
12,Enero,lector104,Las llaves secretas,Valentina Santos,Ciencia ficción,2,No
01,Abril,lector088,El carnaval del códice,Julia Ferreyra,Realismo mágico,28,No
30,Marzo,lector109,El infinito río,Julia Navarro,Fantasía,41,No
02,Marzo,lector103,Las cartas tras los jardines,Thiago Carranza,Cuento,7,No
18,Enero,lector098,Las catedrales bajo el laberinto,Luna Araujo,Policiaca,20,No
31,Octubre,lector115,Los ríos sombríos,Rafael Herrera,No ficción literaria,6,No
23,Junio,lector061,El último trono,Ximena Ibarra,Cuento,18,No
17,Diciembre,lector145,El santuario de la ruina,Elena Paredes,Romance,26,No
04,Diciembre,lector142,El reloj de ruinas,Daniela Muñoz,Crónica,21,No
24,Abril,lector013,La olvidada fortaleza tras la catedral,Hugo Santos,Fantasía,30,No
24,Mayo,lector013,La olvidada fortaleza tras la catedral,Hugo Santos,Fantasía,28,Si
12,Julio,lector136,El archivo de viajes,Luna Paredes,Teatro,35,No
14,Noviembre,lector069,El faro bajo relojes,Pablo Salas,Ensayo,3,No
10,Junio,lector079,El eterno santuario,Julián Nogueira,Policiaca,35,No
22,Julio,lector066,El carnaval de los jardines,Hugo Acosta,Juvenil,56,No
11,Mayo,lector107,Los dorados océanos tras el carnaval,Noa Navarro,Terror,5,No
26,Diciembre,lector103,El sombrío retrato sobre las canciones,Sara Suárez,Distopía,20,No
30,Enero,lector002,El férreo baluarte,Mario Bautista,Crónica,30,No
01,Marzo,lector002,El férreo baluarte,Mario Bautista,Crónica,22,Si
25,Octubre,lector044,El santuario sobre las brumas,Renata Torres,Fantasía,30,No
24,Noviembre,lector044,El santuario sobre las brumas,Renata Torres,Fantasía,43,Si
09,Abril,lector063,La sombra bajo los astrolabios,Milan Pineda,Ensayo,25,No
20,Enero,lector044,Los brillantes bosques,Irene Carranza,Terror,56,No
01,Noviembre,lector073,Las canciones frágiles,Alba Caballero,Thriller,25,No
08,Junio,lector003,La memoria tras la catedral,Pablo Palacios,Aventura,3,No
07,Abril,lector067,El baluarte errante,Ximena Ferreyra,Aventura,20,No
27,Agosto,lector099,El archivo tras páramo,Andrés Paredes,Aventura,12,No
02,Abril,lector115,Los brillantes bosques,Irene Carranza,Terror,2,No
01,Marzo,lector049,Las perdidas ciénegas de los jardines,Marta Varela,Ensayo,6,No
18,Febrero,lector027,El río tras los tronos,Álvaro León,Juvenil,18,No
19,Julio,lector097,Las catedrales bajo el laberinto,Luna Araujo,Policiaca,12,No
31,Enero,lector031,El lejano carnaval tras el páramo,Ariadna Acosta,Ensayo,51,No
25,Marzo,lector053,El laberinto de las canciones,Nicolás Valdés,Ensayo,3,No
05,Febrero,lector103,La travesía lúcida,Inés Serrano,No ficción literaria,3,No
31,Octubre,lector061,El archivo tras páramo,Andrés Paredes,Aventura,56,No
11,Febrero,lector093,El olvidado archivo sobre los viajes,Clara Soria,Juvenil,7,No
04,Octubre,lector078,Los astrolabios del puente,Ximena Caballero,Juvenil,26,No
09,Septiembre,lector069,Las brillantes campanas tras los páramos,Daniela Muñoz,Autoficción,28,No
13,Diciembre,lector085,El jardín olvidado,Andrés Paredes,Juvenil,3,No
15,Octubre,lector048,El bosque tras trono,Pablo Palacios,Distopía,27,No
06,Noviembre,lector031,El veloz trono,Pablo Acosta,Novela histórica,20,No
18,Noviembre,lector111,Las férreas catedrales,Inés Serrano,Crónica,18,No
18,Enero,lector106,El espejo bajo los cometas,Valentina Santos,Fantasía,10,No
13,Enero,lector070,Los laberintos tras baluartes,Irene Ferreyra,Juvenil,9,No
17,Noviembre,lector089,La perdida belladona bajo el bosque,Sara Calderón,Juvenil,24,No
04,Noviembre,lector102,La cartas tras las catacumbas,Tomás López,Policiaca,51,No
06,Septiembre,lector127,La lúcida belladona,Iker Valdés,Poesía,22,No
14,Junio,lector069,Las travesías sobre la bruma,Andrés Vega,Juvenil,32,No
01,Enero,lector073,Los laberintos en el espejo,Mario León,Fantasía,20,No
10,Junio,lector060,Los perdidos páramos,Álvaro Ferreyra,Cuento,29,No
12,Octubre,lector050,El trono secreto,Gonzalo Mendoza,Policiaca,30,No
11,Noviembre,lector050,El trono secreto,Gonzalo Mendoza,Policiaca,7,Si
22,Marzo,lector123,Los baluartes inciertos,Samuel López,Teatro,49,No
17,Julio,lector103,Los carnavales bajo catedrales,Pablo Suárez,Realismo mágico,4,No
07,Septiembre,lector150,Los laberintos en el espejo,Mario León,Fantasía,24,No
29,Enero,lector078,Los ríos brillantes,Thiago Roldán,Realismo mágico,20,No
26,Junio,lector016,El férreo invierno tras los santuarios,Mario Pineda,Romance,28,No
26,Junio,lector127,La travesía lúcida,Inés Serrano,No ficción literaria,6,No
10,Octubre,lector104,La llave dorada,Julián Salas,Ensayo,30,No
09,Noviembre,lector104,La llave dorada,Julián Salas,Ensayo,26,Si
