2006
01,Diciembre,lector053,Las belladonas bajo los códices,Hugo Acosta,Terror,18,No
20,Abril,lector125,La catedral en la ciénega,Iker Valdés,Cuento,30,No
20,Mayo,lector125,La catedral en la ciénega,Iker Valdés,Cuento,30,Si
19,Febrero,lector100,La férrea ruina bajo la bruma,Mario León,Thriller,25,No
30,Enero,lector138,El carnaval sobre los faros,Gael Silva,Biografía,30,No
01,Marzo,lector138,El carnaval sobre los faros,Gael Silva,Biografía,49,Si
11,Septiembre,lector034,Las sombrías sombras tras las campanas,Gonzalo Mendoza,Teatro,27,No
06,Enero,lector112,El carnaval de jardín,Noa Navarro,Aventura,4,No
10,Junio,lector010,Los laberintos tras baluartes,Irene Ferreyra,Juvenil,30,No
10,Julio,lector010,Los laberintos tras baluartes,Irene Ferreyra,Juvenil,56,Si
16,Enero,lector145,El río tras brumas,Iker Delgado,Fantasía,30,No
15,Febrero,lector145,El río tras brumas,Iker Delgado,Fantasía,49,Si
30,Julio,lector096,Las cartas doradas,Noa Mendoza,No ficción literaria,5,No
17,Noviembre,lector094,El archivo bajo los faros,Marta Rosales,Misterio,27,No
17,Febrero,lector115,La canción de ciudades,Andrés Mendoza,Distopía,30,No
19,Marzo,lector115,La canción de ciudades,Andrés Mendoza,Distopía,20,Si
22,Febrero,lector114,El baluarte errante,Ximena Ferreyra,Aventura,30,No
24,Marzo,lector114,El baluarte errante,Ximena Ferreyra,Aventura,20,Si
29,Marzo,lector093,Los faros de inviernos,Marta Rosales,Romance,7,No
14,Julio,lector003,Los tronos bajo las cartas,Pablo Salas,Biografía,17,No
11,Julio,lector100,El espejo en las canciones,Tomás Flores,Thriller,27,No
16,Julio,lector063,Las eternas llaves,Tomás López,Fantasía,42,No
20,Septiembre,lector013,La catacumba lejana,Pablo Ibarra,Thriller,20,No
26,Octubre,lector024,La canción bajo el páramo,Julián Salas,Realismo mágico,14,No
05,Diciembre,lector115,Los pactos eternos,Mateo Fuentes,Ensayo,17,No
28,Septiembre,lector094,Las secretas llaves sobre los faros,Nicolás Valdés,Poesía,26,No
06,Noviembre,lector120,Los frágiles santuarios de la catacumba,Ximena Nogueira,Cuento,3,No
29,Marzo,lector096,Las lúcidas brumas,Emma Pineda,Cuento,5,No
25,Enero,lector115,La ruina tras canciones,Noa Carranza,Juvenil,21,No
10,Diciembre,lector108,El faro de la memoria,Gonzalo Nogueira,Thriller,35,No
03,Julio,lector112,Los faros sobre el reloj,Noa Mendoza,Autoficción,21,No
18,Abril,lector105,Las ruinas sobre cometas,Julián Nogueira,No ficción literaria,10,No
22,Agosto,lector023,El férreo invierno tras los santuarios,Mario Pineda,Romance,30,No
21,Septiembre,lector023,El férreo invierno tras los santuarios,Mario Pineda,Romance,20,Si
08,Julio,lector079,La canción en archivo,Ariadna Martí,Crónica,23,No
22,Enero,lector095,La canción de ciudades,Andrés Mendoza,Distopía,28,No
13,Septiembre,lector027,Las travesías sobre la bruma,Andrés Vega,Juvenil,2,No
03,Junio,lector061,Los frágiles ríos,Ximena Ibarra,Crónica,30,No
03,Julio,lector061,Los frágiles ríos,Ximena Ibarra,Crónica,56,Si
16,Mayo,lector010,Los inciertos sueños,Candela Torres,Ensayo,6,No
28,Febrero,lector132,Las secretas llaves sobre los faros,Nicolás Valdés,Poesía,29,No
25,Junio,lector110,El laberinto de bosques,Sergio Campos,Terror,30,No
25,Julio,lector110,El laberinto de bosques,Sergio Campos,Terror,21,Si
19,Febrero,lector125,La cartas bajo cerrojos,Daniela Calderón,Autoficción,35,No
25,Julio,lector003,El brillante archivo,Noa Rivas,Misterio,20,No
20,Mayo,lector120,La memoria bajo los santuarios,Ariadna Serrano,Romance,100,No
13,Diciembre,lector019,La cartas bajo cerrojos,Daniela Calderón,Autoficción,27,No
30,Enero,lector125,La canción en el bosque,Thiago Carranza,Biografía,28,No
06,Agosto,lector013,Los salvajes baluartes del puente,Julia Serrano,Romance,11,No
05,Junio,lector051,El río frágil,Inés Rojas,Ciencia ficción,30,No
05,Julio,lector051,El río frágil,Inés Rojas,Ciencia ficción,7,Si
03,Agosto,lector136,Los sombríos carnavales sobre la belladona,Lucía Araujo,Juvenil,56,No
01,Julio,lector023,Las cartas bajo los páramos,Daniela Calderón,Thriller,22,No
26,Mayo,lector104,Las catacumbas en páramos,Julián Delgado,No ficción literaria,3,No
10,Agosto,lector064,Las perdidas ciénegas de los jardines,Marta Varela,Ensayo,27,No
11,Marzo,lector030,Las llaves secretas,Valentina Santos,Ciencia ficción,6,No
19,Diciembre,lector080,El férreo carnaval,Samuel Salas,Misterio,50,No
19,Marzo,lector057,Los inciertos inviernos en los inviernos,Clara Valdés,Terror,20,No
04,Febrero,lector047,El trono del trono,Ximena Caballero,Distopía,28,No
08,Abril,lector045,El laberinto en el río,Daniela Calderón,Misterio,37,No
09,Marzo,lector143,Las secretas ciudades,Clara Valdés,Aventura,7,No
02,Julio,lector111,Los perdidos santuarios sobre el sueño,Isabella Paredes,Terror,7,No
06,Enero,lector073,El frágil sueño,Ximena Caballero,Aventura,8,No
26,Agosto,lector037,Las doradas belladonas,Mateo Martí,Teatro,3,No
09,Abril,lector080,La férrea llave de la sombra,Pablo Ibarra,Misterio,14,No
08,Marzo,lector058,Las doradas ruinas,Mario Bautista,Cuento,12,No
29,Octubre,lector066,La llave en mercados,Julia Serrano,Novela histórica,56,No
28,Noviembre,lector096,El jardín olvidado,Andrés Paredes,Juvenil,27,No
