2014
06,Marzo,lector055,La eterna sombra,Alba Caballero,Misterio,30,No
05,Abril,lector055,La eterna sombra,Alba Caballero,Misterio,15,Si
15,Abril,lector118,El viaje tras travesías,Pablo Pineda,Cuento,25,No
16,Agosto,lector135,Las doradas catedrales,Álvaro Ferreyra,Teatro,30,No
15,Septiembre,lector135,Las doradas catedrales,Álvaro Ferreyra,Teatro,21,Si
26,Noviembre,lector034,Las memorias lúcidas,Ariadna Martí,Teatro,26,No
15,Abril,lector028,La brillante ciudad en las catedrales,Mateo Fuentes,Biografía,56,No
22,Noviembre,lector126,El río bajo las llaves,Milan Reyes,Teatro,90,No
23,Agosto,lector135,La belladona del carnaval,Julia Serrano,Fantasía,56,No
18,Enero,lector000,El carnaval de jardín,Noa Navarro,Aventura,28,No
25,Agosto,lector149,Los baluartes lejanos,Noa Paz,Policiaca,20,No
20,Febrero,lector148,La ciénega frágil,Alba Caballero,Ciencia ficción,19,No
17,Noviembre,lector036,Las sombras bajo océanos,Mateo Martí,Crónica,21,No
14,Noviembre,lector144,Los cometas en las catedrales,Elena Paredes,Thriller,17,No
01,Abril,lector034,El retrato olvidado,Sergio Campos,Misterio,28,No
09,Marzo,lector087,Los salvajes espejos,Mario León,Misterio,19,No
15,Marzo,lector085,Los astrolabios bajo la sombra,Samuel Torres,Teatro,30,No
14,Abril,lector085,Los astrolabios bajo la sombra,Samuel Torres,Teatro,14,Si
03,Mayo,lector083,Las catacumbas en páramos,Julián Delgado,No ficción literaria,32,No
02,Noviembre,lector047,Los cerrojos bajo ruina,Daniela Calderón,Ciencia ficción,7,No
15,Junio,lector030,Los frágiles santuarios de la catacumba,Ximena Nogueira,Cuento,20,No
17,Abril,lector051,Las belladonas brillantes,Tomás Araujo,Novela histórica,10,No
09,Marzo,lector000,La memoria bajo los santuarios,Ariadna Serrano,Romance,32,No
07,Julio,lector113,Los bosques del astrolabio,Clara Roldán,Ensayo,14,No
25,Junio,lector033,La salvaje ciénega tras las canciones,Alba Caballero,Romance,30,No
25,Julio,lector033,La salvaje ciénega tras las canciones,Alba Caballero,Romance,7,Si
06,Febrero,lector096,El reloj lejano,Andrés Mendoza,Juvenil,30,No
08,Marzo,lector096,El reloj lejano,Andrés Mendoza,Juvenil,22,Si
25,Septiembre,lector091,Las ruinas olvidadas,Inés Serrano,Cuento,30,No
25,Octubre,lector091,Las ruinas olvidadas,Inés Serrano,Cuento,12,Si
06,Febrero,lector009,El río tras los tronos,Álvaro León,Juvenil,21,No
24,Septiembre,lector148,Los carnavales de la campana,Raúl Montoya,Misterio,30,No
24,Octubre,lector148,Los carnavales de la campana,Raúl Montoya,Misterio,26,Si
04,Marzo,lector079,Los páramos dorados,Tomás Flores,Ciencia ficción,27,No
06,Agosto,lector149,Las ciénegas sombrías,Renata Rojas,Romance,35,No
