2012
24,Abril,lector141,Los santuarios del espejo,Gonzalo Mendoza,No ficción literaria,18,No
01,Febrero,lector024,El río frágil,Inés Rojas,Ciencia ficción,24,No
10,Agosto,lector134,Los ríos brillantes,Thiago Roldán,Realismo mágico,27,No
06,Febrero,lector080,Los santuarios del espejo,Gonzalo Mendoza,No ficción literaria,56,No
10,Septiembre,lector125,Los salvajes santuarios,Sergio Campos,Romance,30,No
10,Octubre,lector125,Los salvajes santuarios,Sergio Campos,Romance,56,Si
25,Octubre,lector036,Los océanos sobre las sombras,Paula Romero,Autoficción,27,No
07,Mayo,lector061,El bosque frágil,Valentina Ibarra,Terror,6,No
24,Marzo,lector035,La incierta catedral del laberinto,Marta Rosales,Novela histórica,4,No
10,Enero,lector104,Los baluartes inciertos,Samuel López,Teatro,4,No
29,Octubre,lector004,El bosque perdido,Pablo Acosta,Aventura,35,No
18,Julio,lector023,Los olvidados sueños tras los carnavales,Pablo Carranza,Juvenil,20,No
01,Julio,lector127,Los espejos tras retrato,Oliver Ibarra,Juvenil,20,No
28,Agosto,lector068,La brillante ciudad en las catedrales,Mateo Fuentes,Biografía,49,No
06,Marzo,lector103,El férreo baluarte,Mario Bautista,Crónica,27,No
06,Enero,lector070,El mercado sobre el reloj,Marta Rosales,Thriller,8,No
19,Febrero,lector147,La frágil memoria,Mario Bautista,Biografía,6,No
14,Agosto,lector013,Los frágiles santuarios de la catacumba,Ximena Nogueira,Cuento,12,No
17,Octubre,lector125,La travesía en fortaleza,Daniela Calderón,Fantasía,51,No
12,Febrero,lector099,Las campanas del retrato,Elena Campos,Romance,17,No
28,Abril,lector080,La secreta memoria del bosque,Julián Nogueira,Ciencia ficción,20,No
02,Agosto,lector063,La ciénega tras catedral,Julián Salas,Poesía,51,No
04,Noviembre,lector026,La incierta llave,Sergio Campos,Novela histórica,27,No
04,Octubre,lector127,El lejano carnaval,Gonzalo Mendoza,Crónica,56,No
08,Enero,lector044,El perdido río,Irene Ferreyra,Terror,30,No
07,Febrero,lector044,El perdido río,Irene Ferreyra,Terror,8,Si
28,Diciembre,lector018,Las llaves secretas,Valentina Santos,Ciencia ficción,27,No
27,Octubre,lector092,Los veloces códices en el viaje,Emma Álvarez,Cuento,41,No
10,Agosto,lector091,Los frágiles páramos de las fortalezas,Pablo Acosta,Terror,3,No
05,Noviembre,lector063,La llave en los bosques,Irene Gómez,Fantasía,16,No
06,Febrero,lector032,Las infinitas fortalezas sobre los cerrojos,Irene Gómez,Thriller,14,No
06,Marzo,lector029,La olvidada fortaleza tras la catedral,Hugo Santos,Fantasía,6,No
06,Febrero,lector083,La veloz campana,Samuel Suárez,Policiaca,56,No
04,Abril,lector108,Los laberintos tras pacto,Ariadna Serrano,Thriller,35,No
