2023
26,Agosto,lector077,Los últimos códices tras la catedral,Julia Navarro,Policiaca,9,No
14,Enero,lector056,La eterna ciénega,Pablo Carranza,Aventura,4,No
12,Noviembre,lector040,Los inciertos sueños,Candela Torres,Ensayo,11,No
03,Junio,lector013,El astrolabio de mercado,Clara Soria,Aventura,27,No
27,Julio,lector147,Los sueños secretos,Nicolás Miranda,Ensayo,30,No
26,Agosto,lector147,Los sueños secretos,Nicolás Miranda,Ensayo,7,Si
16,Octubre,lector096,El carnaval de jardín,Noa Navarro,Aventura,35,No
17,Enero,lector042,Las infinitas memorias,Marta Varela,Realismo mágico,21,No
23,Julio,lector088,Las cartas de páramo,Paula Romero,Crónica,56,No
03,Diciembre,lector003,El férreo invierno tras los santuarios,Mario Pineda,Romance,24,No
24,Marzo,lector103,Los cerrojos en pacto,Andrés Mendoza,Realismo mágico,20,No
11,Marzo,lector045,Las cartas doradas,Noa Mendoza,No ficción literaria,30,No
10,Abril,lector045,Las cartas doradas,Noa Mendoza,No ficción literaria,14,Si
07,Julio,lector038,La eterna cartas,Valentina Santos,Misterio,27,No
03,Febrero,lector130,La veloz campana del sueño,Mateo Herrera,Novela histórica,14,No
15,Julio,lector103,Los eternos viajes de los océanos,Pablo Palacios,Terror,27,No
15,Enero,lector114,Los helados santuarios,Hugo Santos,Misterio,5,No
20,Julio,lector097,Los dorados mercados del laberinto,Samuel Torres,Realismo mágico,27,No
10,Diciembre,lector137,Los archivos sobre reloj,Elena Paredes,Terror,24,No
26,Mayo,lector144,Los dorados viajes en el viaje,Pablo Salas,Poesía,7,No
02,Febrero,lector131,La travesía lúcida,Inés Serrano,No ficción literaria,17,No
07,Marzo,lector046,Las infinitas memorias,Marta Varela,Realismo mágico,30,No
06,Abril,lector046,Las infinitas memorias,Marta Varela,Realismo mágico,17,Si
29,Diciembre,lector101,La secreta memoria del bosque,Julián Nogueira,Ciencia ficción,15,No
06,Enero,lector017,Los baluartes de las ciénegas,Tomás López,Autoficción,56,No
16,Diciembre,lector018,Las ciénegas lúcidas,Rafael Herrera,Teatro,4,No
17,Julio,lector014,La brillante sombra sobre la bruma,Noa Benítez,Aventura,17,No
12,Diciembre,lector010,La belladona bajo faro,Nicolás Vega,Poesía,20,No
09,Febrero,lector093,La brillante sombra sobre la bruma,Noa Benítez,Aventura,35,No
29,Marzo,lector087,El retrato secreto,Noa Carranza,Aventura,21,No
10,Octubre,lector019,El jardín en la canción,Julián Salas,Distopía,26,No
13,Agosto,lector009,El veloz mercado,Ximena Ferreyra,Juvenil,23,No
29,Abril,lector016,El viaje tras las catedrales,Renata Rojas,Novela histórica,7,No
09,Septiembre,lector133,El carnaval de jardín,Noa Navarro,Aventura,27,No
02,Octubre,lector077,El espejo en las canciones,Tomás Flores,Thriller,14,No
20,Julio,lector122,El salvaje códice,Hugo Soria,Ensayo,10,No
12,Septiembre,lector052,Las doradas belladonas,Mateo Martí,Teatro,27,No
10,Abril,lector105,El infinito retrato,Samuel Torres,Poesía,56,No
04,Julio,lector040,Los últimos sueños,Mateo Fuentes,Realismo mágico,15,No
13,Mayo,lector042,El eterno santuario,Julián Nogueira,Policiaca,21,No
10,Junio,lector037,La cartas de los océanos,Hugo Nogueira,Crónica,4,No
09,Marzo,lector147,El férreo baluarte,Mario Bautista,Crónica,28,No
10,Septiembre,lector120,Los baluartes lejanos,Noa Paz,Policiaca,5,No
20,Marzo,lector090,La belladona del carnaval,Julia Serrano,Fantasía,30,No
19,Abril,lector090,La belladona del carnaval,Julia Serrano,Fantasía,20,Si
21,Enero,lector044,Los inciertos retratos sobre el páramo,Bruno Torres,No ficción literaria,17,No
22,Abril,lector006,Los errantes archivos,Andrés Paredes,Distopía,43,No
09,Noviembre,lector116,La bruma helada,Rafael Herrera,Autoficción,9,No
17,Octubre,lector145,Los espejos en océanos,Pablo Palacios,Realismo mágico,18,No
13,Julio,lector037,El viaje tras retrato,Samuel Salas,Ciencia ficción,21,No
05,Febrero,lector012,La fortaleza bajo el baluarte,Pablo Pineda,Autoficción,28,No
21,Julio,lector105,Los viajes en la sombra,Emma Álvarez,No ficción literaria,14,No
13,Mayo,lector102,El último trono,Ximena Ibarra,Cuento,28,No
21,Septiembre,lector083,El santuario bajo la fortaleza,Clara Roldán,Teatro,21,No
20,Junio,lector013,Los ríos bajo carnavales,Clara Roldán,Cuento,28,No
08,Diciembre,lector140,El laberinto bajo baluartes,Mario León,Policiaca,37,No
02,Octubre,lector090,Las memorias de los océanos,Candela Torres,Juvenil,3,No
04,Febrero,lector142,Los ríos de los santuarios,Inés Campos,Teatro,28,No
05,Octubre,lector120,La olvidada campana,Alba Caballero,Fantasía,20,No
15,Febrero,lector106,Los férreos espejos en el sueño,Iker Valdés,Crónica,7,No
27,Enero,lector143,El bosque tras trono,Pablo Palacios,Distopía,29,No
07,Noviembre,lector052,Las ruinas tras el santuario,Thiago Roldán,Biografía,28,No
15,Octubre,lector102,Las ciénegas lúcidas,Sara Suárez,Biografía,4,No
16,Junio,lector021,El río bajo las llaves,Milan Reyes,Teatro,27,No
14,Septiembre,lector102,Las cartas bajo el faro,Julia Ferreyra,Ensayo,1,No
