2019
08,Abril,lector069,El brillante mercado,Nora Palacios,Autoficción,20,No
11,Julio,lector083,El mercado en el santuario,Milan Reyes,Crónica,21,No
02,Septiembre,lector010,El último río,Hugo Soria,Teatro,4,No
16,Octubre,lector138,El mercado sobre catedrales,Hugo Soria,Biografía,20,No
17,Agosto,lector142,La catacumba veloz,Sofía Ibarra,Misterio,7,No
20,Febrero,lector049,Los salvajes tronos,Marta Varela,Distopía,23,No
08,Mayo,lector130,La dorada catedral,Nicolás Vega,Biografía,21,No
28,Septiembre,lector069,Las ciudades brillantes,Luna Paredes,Biografía,90,No
25,Noviembre,lector062,La incierta llave sobre el trono,Marco Álvarez,Ensayo,28,No
26,Octubre,lector086,Los inciertos inviernos en los inviernos,Clara Valdés,Terror,30,No
25,Noviembre,lector086,Los inciertos inviernos en los inviernos,Clara Valdés,Terror,20,Si
19,Mayo,lector117,Los cometas en las catedrales,Elena Paredes,Thriller,16,No
10,Septiembre,lector104,El salvaje cometa bajo el códice,Samuel Salas,Thriller,29,No
16,Julio,lector052,El errante espejo,Marco Álvarez,Biografía,20,No
29,Julio,lector049,Los dorados viajes,Elena Campos,Ciencia ficción,7,No
07,Noviembre,lector074,Las sombras sobre las cartas,Inés Campos,Biografía,56,No
01,Agosto,lector064,El invierno bajo el faro,Samuel Suárez,No ficción literaria,28,No
26,Agosto,lector080,Los páramos sobre los puentes,Nicolás Vega,Ensayo,28,No
14,Marzo,lector073,Los cerrojos veloces,Sara Suárez,Ensayo,6,No
03,Mayo,lector103,El veloz trono,Pablo Acosta,Novela histórica,20,No
18,Enero,lector101,La catacumba bajo la ciénega,Oliver Ibarra,Distopía,30,No
17,Febrero,lector101,La catacumba bajo la ciénega,Oliver Ibarra,Distopía,8,Si
24,Octubre,lector018,Los baluartes inciertos,Samuel López,Teatro,10,No
02,Agosto,lector015,Las ruinas sobre cometas,Julián Nogueira,No ficción literaria,12,No
01,Junio,lector020,La ciudad bajo páramos,Renata Acosta,Poesía,30,No
01,Julio,lector020,La ciudad bajo páramos,Renata Acosta,Poesía,20,Si
05,Marzo,lector060,Las últimas travesías,Noa Paz,Ciencia ficción,30,No
04,Abril,lector060,Las últimas travesías,Noa Paz,Ciencia ficción,11,Si
24,Enero,lector041,El dorado trono sobre las fortalezas,Mario León,Romance,7,No
18,Noviembre,lector127,Los archivos férreos,Isabella Caballero,Cuento,22,No
25,Junio,lector037,Los lúcidos jardines,Ariadna Serrano,Misterio,6,No
07,Abril,lector005,Los ríos bajo fortaleza,Irene López,Aventura,14,No
18,Septiembre,lector023,El viaje tras travesías,Pablo Pineda,Cuento,27,No
04,Septiembre,lector064,La llave dorada,Julián Salas,Ensayo,56,No
23,Julio,lector150,Las canciones bajo la catedral,Marco Álvarez,Poesía,21,No
10,Noviembre,lector113,Los espejos tras retrato,Oliver Ibarra,Juvenil,22,No
07,Marzo,lector004,Los cerrojos sobre la catacumba,Daniela Muñoz,Fantasía,30,No
06,Abril,lector004,Los cerrojos sobre la catacumba,Daniela Muñoz,Fantasía,19,Si
