2010
27,Septiembre,lector051,Los páramos dorados,Tomás Flores,Ciencia ficción,18,No
06,Abril,lector005,El río tras el espejo,Vega Soria,Romance,11,No
31,Enero,lector101,La eterna sombra,Alba Caballero,Misterio,21,No
25,Agosto,lector054,La catacumba sobre los santuarios,Julián Delgado,Crónica,6,No
25,Noviembre,lector057,Los inciertos códices,Mario Bautista,Teatro,30,No
25,Diciembre,lector057,Los inciertos códices,Mario Bautista,Teatro,14,Si
12,Noviembre,lector042,Las errantes fortalezas bajo los pactos,Irene Cruz,Terror,22,No
09,Mayo,lector091,Los salvajes espejos,Mario León,Misterio,9,No
29,Abril,lector007,Las belladonas brillantes,Tomás Araujo,Novela histórica,21,No
18,Septiembre,lector133,La férrea fortaleza en el espejo,Mario Pineda,Novela histórica,15,No
25,Diciembre,lector012,Las cartas bajo el faro,Julia Ferreyra,Ensayo,7,No
20,Junio,lector125,El retrato infinito,Emma Pineda,Crónica,30,No
20,Julio,lector125,El retrato infinito,Emma Pineda,Crónica,49,Si
01,Junio,lector031,El puente de cometas,Samuel Torres,Distopía,21,No
28,Febrero,lector106,La travesía tras los ríos,Irene Ferreyra,Aventura,20,No
02,Julio,lector101,La llave dorada,Julián Salas,Ensayo,27,No
16,Diciembre,lector042,La travesía tras los ríos,Irene Ferreyra,Aventura,25,No
06,Julio,lector102,Los astrolabios inciertos,Andrés Paredes,Terror,5,No
06,Septiembre,lector087,El espejo eterno,Noa Paz,Autoficción,8,No
30,Septiembre,lector132,El mercado sobre el reloj,Marta Rosales,Thriller,14,No
13,Febrero,lector109,Los sueños tras los laberintos,Noa Carranza,Distopía,12,No
20,Noviembre,lector050,Los páramos dorados,Tomás Flores,Ciencia ficción,35,No
08,Enero,lector149,Los inciertos sueños,Candela Torres,Ensayo,16,No
28,Julio,lector016,Los dorados relojes en los archivos,Clara Valdés,Novela histórica,20,No
13,Octubre,lector013,El dorado laberinto del faro,Raúl Montoya,Fantasía,6,No
19,Diciembre,lector061,El laberinto de las fortalezas,Irene Carranza,Aventura,35,No
05,Septiembre,lector135,El olvidado páramo,Julia Ferreyra,Juvenil,41,No
01,Mayo,lector025,La belladona del carnaval,Julia Serrano,Fantasía,5,No
01,Febrero,lector034,Las doradas belladonas,Mateo Martí,Teatro,37,No
21,Abril,lector062,Los laberintos tras baluartes,Irene Ferreyra,Juvenil,7,No
28,Abril,lector011,La travesía en retratos,Nicolás Miranda,Biografía,27,No
17,Julio,lector054,Los tronos bajo las cartas,Pablo Salas,Biografía,28,No
19,Octubre,lector144,La travesía en la cartas,Irene López,Terror,18,No
07,Agosto,lector120,La última llave,Renata Rojas,Terror,7,No
12,Abril,lector148,Las perdidas ciudades,Isabella Paredes,Romance,2,No
27,Marzo,lector001,Los férreos retratos tras las campanas,Lucía Araujo,Realismo mágico,3,No
03,Enero,lector102,Las catacumbas sobre los carnavales,Isabella Caballero,Crónica,3,No
12,Enero,lector025,Las ruinas en mercado,Samuel Torres,Ensayo,56,No
28,Junio,lector096,Las últimas llaves,Noa Benítez,Romance,21,No
23,Julio,lector090,Los astrolabios inciertos,Andrés Paredes,Terror,30,No
22,Agosto,lector090,Los astrolabios inciertos,Andrés Paredes,Terror,56,Si
14,Enero,lector013,Los ríos sombríos,Rafael Herrera,No ficción literaria,35,No
04,Agosto,lector071,El retrato perdido,Ximena Nogueira,No ficción literaria,7,No
21,Enero,lector058,El trono del trono,Ximena Caballero,Distopía,5,No
30,Diciembre,lector018,El retrato infinito,Emma Pineda,Crónica,2,No
26,Octubre,lector096,Las sombrías sombras tras las campanas,Gonzalo Mendoza,Teatro,30,No
25,Noviembre,lector096,Las sombrías sombras tras las campanas,Gonzalo Mendoza,Teatro,20,Si
23,Octubre,lector097,La incierta catedral del laberinto,Marta Rosales,Novela histórica,30,No
22,Noviembre,lector097,La incierta catedral del laberinto,Marta Rosales,Novela histórica,1,Si
30,Agosto,lector013,El río tras brumas,Iker Delgado,Fantasía,30,No
29,Septiembre,lector013,El río tras brumas,Iker Delgado,Fantasía,3,Si
20,Junio,lector131,El infinito río,Julia Navarro,Fantasía,4,No
15,Abril,lector053,El olvidado reloj tras las canciones,Elena Paredes,Novela histórica,28,No
17,Junio,lector102,La secreta fortaleza,Paula Romero,No ficción literaria,27,No
07,Octubre,lector148,La llave de memoria,Pablo Ibarra,Fantasía,21,No
27,Junio,lector103,Las brumas tras sueños,Mateo Herrera,Juvenil,16,No
05,Septiembre,lector138,El sombrío jardín,Emma Pineda,Autoficción,14,No
01,Mayo,lector071,El férreo invierno tras los santuarios,Mario Pineda,Romance,100,No
23,Diciembre,lector135,La travesía lúcida,Inés Serrano,No ficción literaria,11,No
01,Febrero,lector127,Los frágiles espejos,Luna Araujo,Ciencia ficción,36,No
23,Octubre,lector048,La secreta memoria del bosque,Julián Nogueira,Ciencia ficción,7,No
01,Mayo,lector100,Las frágiles canciones sobre los santuarios,Tomás López,No ficción literaria,20,No
03,Noviembre,lector054,El salvaje códice,Hugo Soria,Ensayo,35,No
08,Febrero,lector127,El laberinto de bosques,Sergio Campos,Terror,49,No
13,Febrero,lector031,El brillante códice bajo el viaje,Tomás Varela,Policiaca,7,No
10,Noviembre,lector014,El lejano carnaval,Gonzalo Mendoza,Crónica,28,No
16,Agosto,lector104,Los dorados océanos tras el carnaval,Noa Navarro,Terror,1,No
07,Mayo,lector010,Los bosques tras el carnaval,Gael Silva,Distopía,30,No
06,Junio,lector010,Los bosques tras el carnaval,Gael Silva,Distopía,6,Si
29,Mayo,lector021,Los baluartes lejanos,Noa Paz,Policiaca,30,No
28,Junio,lector021,Los baluartes lejanos,Noa Paz,Policiaca,56,Si
31,Mayo,lector117,El lúcido códice en los sueños,Nicolás Valdés,Distopía,28,No
08,Julio,lector120,El último trono,Ximena Ibarra,Cuento,2,No
22,Febrero,lector027,La sombra bajo los astrolabios,Milan Pineda,Ensayo,11,No
05,Febrero,lector047,Las campanas errantes,Oliver Suárez,Novela histórica,20,No
18,Octubre,lector117,Los frágiles páramos de las fortalezas,Pablo Acosta,Terror,30,No
17,Noviembre,lector117,Los frágiles páramos de las fortalezas,Pablo Acosta,Terror,37,Si
30,Julio,lector008,Las llaves en la catacumba,Pablo Pineda,Policiaca,27,No
31,Mayo,lector145,Los lúcidos viajes tras los puentes,Thiago Carranza,Ensayo,17,No
02,Febrero,lector033,El astrolabio en el bosque,Sara Calderón,Ensayo,28,No
25,Febrero,lector033,Las ruinas tras el santuario,Thiago Roldán,Biografía,11,No
30,Noviembre,lector117,El frágil reloj,Nicolás Miranda,Poesía,30,No
30,Diciembre,lector117,El frágil reloj,Nicolás Miranda,Poesía,14,Si
22,Febrero,lector021,El lejano astrolabio,Andrés Mendoza,Ensayo,12,No
01,Septiembre,lector104,La canción en el bosque,Thiago Carranza,Biografía,27,No
16,Octubre,lector149,El eterno pacto tras el páramo,Candela Torres,Distopía,7,No
11,Abril,lector061,Los carnavales de la campana,Raúl Montoya,Misterio,56,No
30,Junio,lector044,Los cometas en el códice,Samuel Suárez,Autoficción,38,No
06,Mayo,lector049,Los férreos espejos,Irene Cruz,Juvenil,4,No
10,Julio,lector008,Los infinitos ríos tras el mercado,Julián Nogueira,Fantasía,19,No
29,Agosto,lector090,Las perdidas ciudades,Isabella Paredes,Romance,25,No
12,Julio,lector042,El bosque tras los códices,Emma Álvarez,Crónica,56,No
01,Mayo,lector100,Los cometas en las catedrales,Elena Paredes,Thriller,30,No
31,Mayo,lector100,Los cometas en las catedrales,Elena Paredes,Thriller,30,Si
19,Mayo,lector077,Los veloces laberintos,Milan Reyes,No ficción literaria,56,No
22,Octubre,lector116,La dorada catedral,Nicolás Vega,Biografía,5,No
05,Febrero,lector111,El eterno santuario,Julián Nogueira,Policiaca,3,No
20,Marzo,lector058,Los carnavales perdidos,Julián Delgado,Autoficción,27,No
12,Enero,lector058,Las catacumbas olvidadas,Oliver Suárez,Terror,20,No
12,Diciembre,lector048,Los férreos espejos en el sueño,Iker Valdés,Crónica,20,No
20,Enero,lector071,La belladona bajo faro,Nicolás Vega,Poesía,6,No
31,Enero,lector133,Los eternos inviernos sobre la travesía,Candela Torres,Biografía,27,No
21,Febrero,lector073,El cometa de llave,Tomás Araujo,Thriller,2,No
30,Junio,lector121,Los eternos carnavales sobre las catedrales,Irene Ferreyra,Novela histórica,3,No
23,Febrero,lector012,El bosque frágil,Valentina Ibarra,Terror,23,No
20,Junio,lector066,Las ciénegas bajo las ciénegas,Andrés Paredes,Realismo mágico,32,No
10,Julio,lector071,Los lúcidos carnavales,Samuel Torres,Biografía,28,No
21,Marzo,lector073,Las memorias olvidadas,Julián Delgado,Policiaca,21,No
09,Abril,lector101,La incierta llave,Sergio Campos,Novela histórica,4,No
04,Marzo,lector031,La campana en los cerrojos,Isabella Paredes,Aventura,28,No
11,Julio,lector043,Las brillantes ciudades,Sofía Ibarra,Thriller,21,No
17,Octubre,lector087,Los infinitos océanos,Tomás Flores,Misterio,27,No
20,Noviembre,lector046,El invierno bajo el faro,Samuel Suárez,No ficción literaria,49,No
14,Abril,lector133,El incierto cometa sobre la sombra,Thiago Carranza,Teatro,17,No
11,Marzo,lector097,La lúcida belladona,Iker Valdés,Poesía,35,No
08,Septiembre,lector017,La campana tras campanas,Ximena Ibarra,Policiaca,30,No
08,Octubre,lector017,La campana tras campanas,Ximena Ibarra,Policiaca,7,Si
07,Febrero,lector033,Los salvajes tronos,Marta Varela,Distopía,12,No
10,Junio,lector082,El mercado veloz,Álvaro Ferreyra,No ficción literaria,8,No
06,Mayo,lector088,Los férreos retratos tras las campanas,Lucía Araujo,Realismo mágico,7,No
16,Febrero,lector080,El santuario bajo la fortaleza,Clara Roldán,Teatro,10,No
29,Noviembre,lector121,Los infinitos mercados,Pablo Carranza,Distopía,8,No
14,Octubre,lector114,La ciudad sobre el jardín,Thiago Carranza,Poesía,56,No
13,Mayo,lector145,La férrea travesía en los viajes,Samuel Salas,Romance,35,No
17,Febrero,lector019,Las catacumbas olvidadas,Oliver Suárez,Terror,9,No
05,Marzo,lector101,Los frágiles bosques sobre las sombras,Candela Torres,Aventura,49,No
22,Febrero,lector096,El baluarte errante,Ximena Ferreyra,Aventura,30,No
24,Marzo,lector096,El baluarte errante,Ximena Ferreyra,Aventura,13,Si
11,Julio,lector057,Los santuarios en las campanas,Mario Pineda,Thriller,43,No
13,Agosto,lector090,La incierta catedral del laberinto,Marta Rosales,Novela histórica,30,No
12,Septiembre,lector090,La incierta catedral del laberinto,Marta Rosales,Novela histórica,19,Si
24,Marzo,lector106,El olvidado páramo,Julia Ferreyra,Juvenil,17,No
20,Marzo,lector002,El baluarte eterno,Gael Silva,Realismo mágico,5,No
15,Abril,lector019,Las ruinas sobre cometas,Julián Nogueira,No ficción literaria,17,No
16,Julio,lector045,El olvidado páramo,Julia Ferreyra,Juvenil,49,No
25,Julio,lector001,El salvaje faro,Nicolás Miranda,Distopía,30,No
24,Agosto,lector001,El salvaje faro,Nicolás Miranda,Distopía,7,Si
16,Diciembre,lector049,La férrea travesía en los viajes,Samuel Salas,Romance,12,No
16,Mayo,lector101,Los cerrojos de los puentes,Milan Pineda,Biografía,28,No
19,Octubre,lector074,La salvaje ruina sobre los espejos,Adrián Muñoz,Thriller,27,No
06,Agosto,lector101,La llave dorada,Julián Salas,Ensayo,50,No
17,Mayo,lector114,Los archivos férreos,Isabella Caballero,Cuento,28,No
08,Febrero,lector000,El olvidado reloj tras las canciones,Elena Paredes,Novela histórica,23,No
07,Diciembre,lector091,Los veloces códices en el viaje,Emma Álvarez,Cuento,49,No
04,Julio,lector069,Los relojes sobre sombras,Noa Navarro,Novela histórica,42,No
04,Diciembre,lector007,La belladona del carnaval,Julia Serrano,Fantasía,12,No
30,Enero,lector149,La canción bajo cerrojos,Irene López,Juvenil,90,No
15,Agosto,lector132,La errante llave en la canción,Ximena Ibarra,Autoficción,14,No
25,Septiembre,lector138,Las sombrías sombras tras las campanas,Gonzalo Mendoza,Teatro,14,No
21,Febrero,lector111,El invierno salvaje,Álvaro Ferreyra,Crónica,20,No
02,Enero,lector024,Los sueños tras los inviernos,Paula Romero,Policiaca,56,No
